Label,Latitude,Longitude
8024,30.2789218,-97.6895017
8025,30.4054906,-97.723054
8026,30.2351412,-97.8744164
8027,30.2409864,-97.7245703
8028,30.2314837,-97.7034506
8029,30.2408625,-97.7307822
8034,30.2361745,-97.7212604
8036,30.2999117,-97.7173135
8037,30.2564128,-97.6804741
8040,30.3141482,-97.7136973
8041,30.3460054,-97.7760572
8042,30.2063094,-97.7545751
8043,30.2759977,-97.6884125
8053,30.3057746,-97.6783406
8054,30.4428848,-97.6649705
8055,30.1677831,-97.8274563
8060,30.3698334,-97.6817156
8063,30.3144612,-97.7052026
8064,30.3507308,-97.7046552
8065,30.213861,-97.6661729
8066,30.3002785,-97.6436132
8067,30.2793127,-97.7296822
8068,30.1863378,-97.7915151
8069,30.2015506,-97.8525439
8070,30.2475289,-97.8071468
8071,30.1910212,-97.7974547
8074,30.2323858,-97.731055
8075,30.30966,-97.7056566
8077,30.2613504,-97.7584278
8078,30.1250629,-97.8019086
8080,30.1563413,-97.8329147
8081,30.3135634,-97.7276455
8084,30.2890224,-97.6702888
8088,30.3275391,-97.6899355
8089,30.3625101,-97.6957739
8090,30.2363744,-97.7195984
8091,30.1925213,-97.767145
8092,30.3544285,-97.6770775
8094,30.2692026,-97.737157
8095,30.3735859,-97.7133484
8096,30.2009057,-97.7540671
8099,30.1742887,-97.7815697
8100,30.375819,-97.6674161
8102,30.3272164,-97.6885588
8103,30.3645501,-97.6937326
8105,30.3654326,-97.7286927
8107,30.217115,-97.7342722
8108,30.3092957,-97.6685596
8109,30.2354937,-97.8738722
8110,30.2545129,-97.7351284
8111,30.2692103,-97.7329236
8112,30.3209615,-97.6972171
8114,30.2039967,-97.7710357
8115,30.2984642,-97.6876637
8116,30.413428,-97.7448999
8118,30.321009,-97.6603262
8119,30.1874828,-97.7685262
8122,30.3647462,-97.6948374
8123,30.2664705,-97.7356146
8124,30.2928749,-97.7920309
8126,30.2968747,-97.6281202
8127,30.3383721,-97.6936276
8129,30.1907402,-97.7446569
8131,30.2964949,-97.7421882
8132,30.2628174,-97.6978794
8137,30.258815,-97.7005265
8141,30.2657389,-97.7415909
8142,30.3323996,-97.6794406
8145,30.2302646,-97.7782918
8148,30.247117,-97.7290297
8149,30.3869684,-97.7410482
8150,30.2956156,-97.7433211
8152,30.3071303,-97.6766042
8157,30.1392265,-97.7968799
8158,30.3556742,-97.7047013
8159,30.1764156,-97.812149
8160,30.4395742,-97.8365805
8161,30.2395178,-97.7536377
8162,30.1760451,-97.8189011
8163,30.3459964,-97.5794574
8164,30.3135463,-97.6502873
8165,30.3758962,-97.6782975
8166,30.2799338,-97.7652333
8171,30.4734929,-97.785679
8172,30.2295662,-97.7788519
8174,30.3000082,-97.7080462
8175,30.2353384,-97.7392615
8177,30.1817437,-97.7821991
8178,30.3977344,-97.8454276
8181,30.3370771,-97.7010098
8183,30.243027,-97.7848122
8184,30.2717857,-97.7190516
8185,30.2666408,-97.7400839
8186,30.1999374,-97.7543336
8187,30.194251,-97.786276
8188,30.421464,-97.701587
8190,30.3113989,-97.6787247
8191,30.374192,-97.7139347
8192,30.2427874,-97.7356403
8193,30.3003547,-97.72772
8194,30.4346845,-97.764268
8197,30.2362997,-97.7566378
8198,30.295089,-97.6625781
8201,30.3674266,-97.6854357
8202,30.1837473,-97.7759255
8203,30.3765087,-97.6902459
8204,30.3588195,-97.7059825
8206,30.2466613,-97.7288013
8207,30.2278306,-97.7022167
8208,30.232583,-97.7133409
8209,30.1818861,-97.7451695
8211,30.2939673,-97.6451075
8212,30.2136994,-97.7885214
8214,30.241006,-97.7526952
8215,30.3094091,-97.6787953
8216,30.3217818,-97.6666645
8217,30.2052948,-97.7750195
8219,30.255813,-97.7578342
8220,30.410199,-97.7442155
8221,30.2510667,-97.7492742
8222,30.2706513,-97.7422797
8223,30.321444,-97.6998194
8224,30.3064213,-97.7131083
8227,30.3564973,-97.689348
8229,30.2055964,-97.8083667
8230,30.1952563,-97.74629
8231,30.2773891,-97.7111489
8232,30.360783,-97.7070422
8233,30.2859046,-97.774981
8234,30.2120062,-97.781251
8235,30.1767015,-97.7417662
8236,30.2547095,-97.7636928
8238,30.1602537,-97.8369374
8239,30.2822285,-97.7728348
8241,30.3511529,-97.7055253
8242,30.2804065,-97.6902754
8243,30.3169351,-97.6925528
8244,30.2733088,-97.7558148
8246,30.2105268,-97.8607491
8249,30.2502581,-97.8486791
8251,30.4224752,-97.7031493
8252,30.4378904,-97.7721971
8253,30.4112123,-97.7152611
8254,30.3125492,-97.7312042
8255,30.3170461,-97.7358128
8256,30.28939,-97.7016669
8257,30.2429232,-97.7563913
8258,30.3666169,-97.6982022
8261,30.2793613,-97.7657619
8262,30.2684415,-97.7350229
8264,30.1783873,-97.6785356
8265,30.1695855,-97.7870875
8266,30.354877,-97.6858658
8267,30.3032323,-97.6208925
8268,30.2170042,-97.8494046
8269,30.2637649,-97.7603278
8271,30.2512682,-97.8913436
8272,30.2897639,-97.7622272
8273,30.3838408,-97.7380392
8276,30.3719081,-97.7144217
8277,30.3455211,-97.6991399
8278,30.3587156,-97.6858176
8279,30.3453343,-97.6971473
8280,30.3349385,-97.6133044
8282,30.3804827,-97.7170566
8287,30.4280145,-97.7527346
8290,30.2355646,-97.7387518
8292,30.2701749,-97.706725
8294,30.3296906,-97.7246132
8296,30.391946,-97.7442868
8299,30.4717508,-97.7924247
8302,30.3581858,-97.6957463
8304,30.2813507,-97.724408
8305,30.4061176,-97.7131973
8306,30.2066782,-97.7726776
8307,30.2596496,-97.6880365
8308,30.3696252,-97.7080956
8309,30.2901549,-97.7794447
8310,30.2752002,-97.6678466
8313,30.3069883,-97.734749
8318,30.2853957,-97.7031068
8319,30.3521609,-97.7168892
8321,30.2991866,-97.7177674
8322,30.2354457,-97.7970832
8323,30.2692718,-97.7423389
8327,30.181093,-97.7834952
8330,30.4428302,-97.7802077
8331,30.4024445,-97.7411651
8332,30.2335078,-97.7332134
8333,30.364138,-97.7046006
8334,30.233617,-97.7341195
8336,30.1962057,-97.7445485
8339,30.4028365,-97.7258959
8340,30.3749229,-97.690302
8341,30.3316212,-97.809387
8342,30.2812996,-97.7001224
8344,30.2715015,-97.7389013
8345,30.1760098,-97.8217288
8347,30.1880792,-97.8154759
8348,30.3494137,-97.6918223
8349,30.2702466,-97.7458014
8350,30.2106047,-97.7808954
8352,30.3907016,-97.6993682
8354,30.1760327,-97.8198131
8355,30.207973,-97.7139039
8356,30.4322638,-97.7637009
8357,30.4476679,-97.7875362
8358,30.2259658,-97.8032261
8359,30.2510759,-97.7351765
8360,30.3650646,-97.7008327
8361,30.3920108,-97.7091676
8362,30.4596626,-97.791991
8363,30.3682958,-97.6827729
8364,30.3746018,-97.7233825
8368,30.2970052,-97.6263543
8370,30.4221314,-97.7027493
8374,30.227513,-97.7024217
8376,30.2983441,-97.7431876
8377,30.3030823,-97.7340491
8378,30.1912088,-97.8552124
8379,30.2730374,-97.7325797
8380,30.3718596,-97.68074
8381,30.2435034,-97.7507849
8383,30.3257916,-97.7275055
8386,30.410263,-97.675904
8388,30.3610308,-97.6935244
8389,30.3878782,-97.6722444
8390,30.2994618,-97.6392999
8392,30.2582048,-97.7606597
8394,30.1889935,-97.7445138
8397,30.2496524,-97.7325253
8398,30.185028,-97.6869642
8399,30.4088845,-97.6697765
8400,30.2306435,-97.7005722
8401,30.3841026,-97.6857074
8402,30.2437165,-97.7571336
8405,30.4449054,-97.751403
8406,30.2706653,-97.6723731
8407,30.2712136,-97.7332467
8410,30.1925578,-97.7703417
8411,30.2708239,-97.7470122
8412,30.2625661,-97.7097582
8413,30.2345625,-97.7649035
8414,30.3465211,-97.6997532
8415,30.2987826,-97.6497943
8416,30.2451237,-97.740044
8418,30.2392536,-97.8370556
8420,30.2403478,-97.732117
8421,30.4023794,-97.7065881
8423,30.3709027,-97.6967624
8424,30.2200661,-97.7850443
8428,30.2148362,-97.7112635
8430,30.2899057,-97.7231182
8434,30.3479339,-97.6726645
8435,30.2359093,-97.7939638
8436,30.2521376,-97.8729604
8438,30.3373158,-97.6956256
8440,30.3185212,-97.693711
8441,30.2433779,-97.7573929
8442,30.2606631,-97.6934361
8443,30.3190517,-97.6620892
8444,30.2745954,-97.7431023
8445,30.2798748,-97.741129
8446,30.2285648,-97.7693419
8447,30.2500033,-97.7628582
8448,30.1911878,-97.7671646
8449,30.2420726,-97.7180852
8450,30.2318498,-97.7255234
8452,30.2699481,-97.7371623
8453,30.1850079,-97.7455861
8454,30.3302948,-97.7046381
8455,30.3438119,-97.5857129
8456,30.1879576,-97.7811359
8457,30.310109,-97.6769977
8459,30.2602432,-97.7143836
8460,30.2961711,-97.6272303
8462,30.1427177,-97.7958232
8463,30.2386817,-97.6854369
8464,30.2709215,-97.7401368
8465,30.2691126,-97.7362437
8466,30.2502423,-97.7350279
8467,30.3142478,-97.7086162
8468,30.2744055,-97.7455442
8469,30.2754534,-97.723978
8471,30.1932042,-97.7686972
8472,30.3747086,-97.6811184
8473,30.4404412,-97.6583056
8474,30.3437425,-97.80132
8475,30.2246922,-97.7044875
8476,30.1953859,-97.7635165
8477,30.3686063,-97.7104578
8478,30.2702837,-97.7345868
8479,30.2350512,-97.7179681
8480,30.371145,-97.6803695
8482,30.2769016,-97.6673972
8484,30.3557576,-97.7051462
8486,30.3439665,-97.7164423
8488,30.3403293,-97.6825075
8489,30.4113989,-97.7442531
8490,30.2358335,-97.7958314
8491,30.2264391,-97.6862096
8492,30.3366511,-97.7055842
8493,30.2338286,-97.7927832
8495,30.198697,-97.7842749
8496,30.3644752,-97.6974456
8497,30.1411473,-97.7949911
8499,30.265662,-97.7422774
8502,30.3395051,-97.6938851
8506,30.3274565,-97.6924678
8507,30.2973418,-97.6861889
8510,30.2472653,-97.7508902
8512,30.250506,-97.7577603
8513,30.4281318,-97.7524172
8514,30.1946877,-97.7479611
8515,30.3657162,-97.7318219
8518,30.2067214,-97.7727747
8519,30.3147131,-97.6629606
8523,30.1980328,-97.788076
8531,30.337987,-97.6922874
8532,30.3191748,-97.7024936
8534,30.2831899,-97.6659813
8535,30.3117773,-97.7093935
8537,30.3486336,-97.7129226
8538,30.2430747,-97.7233894
8539,30.2916109,-97.7359743
8540,30.2451458,-97.7829316
8541,30.4210143,-97.7087747
8543,30.4876886,-97.7691423
8544,30.269606,-97.7315505
8548,30.2392345,-97.7259259
8549,30.2318542,-97.7633
8551,30.4562914,-97.7725144
8552,30.4070031,-97.6613086
8553,30.3315369,-97.7004317
8554,30.2493733,-97.7499943
8557,30.2571955,-97.7294866
8561,30.4027279,-97.6520287
8563,30.4261892,-97.6860748
8565,30.3503131,-97.7034647
8568,30.3681175,-97.7174998
8569,30.3206839,-97.7025825
8570,30.3795066,-97.724636
8571,30.3653973,-97.6842639
8572,30.3881896,-97.7338456
8573,30.2342459,-97.7939949
8575,30.3227486,-97.7092505
8576,30.2489773,-97.7649098
8577,30.2377915,-97.7445519
8578,30.3734629,-97.691928
8579,30.3280187,-97.6963965
8580,30.2949467,-97.7599498
8583,30.2833876,-97.7120856
8585,30.2318821,-97.7914377
8586,30.4553509,-97.7755585
8587,30.4019578,-97.6963573
8589,30.3024862,-97.7120709
8590,30.2837472,-97.7164903
8591,30.4508021,-97.7901105
8593,30.2353454,-97.7986854
8594,30.282822,-97.715495
8595,30.1907013,-97.763752
8597,30.2461184,-97.7238805
8598,30.2749913,-97.7477212
8599,30.2262557,-97.7415261
8600,30.2631187,-97.7370165
8601,30.3213192,-97.6969569
8602,30.3492388,-97.7099664
8603,30.2399284,-97.6877341
8604,30.4418905,-97.7785979
8606,30.4713763,-97.7925393
8607,30.2798959,-97.766223
8608,30.2941385,-97.7403213
8609,30.1762972,-97.8040549
8612,30.1772993,-97.821844
8613,30.3237274,-97.6997127
8614,30.2778574,-97.7068899
8618,30.3345086,-97.7082711
8620,30.2233327,-97.7933095
8621,30.3706279,-97.6839585
8622,30.3416568,-97.6998131
8623,30.3223553,-97.6578858
8624,30.2803787,-97.7177383
8625,30.4027388,-97.7481186
8626,30.1691833,-97.7841544
8627,30.3793072,-97.7242988
8629,30.2739118,-97.7629663
8630,30.3088605,-97.7226594
8631,30.4068338,-97.7448262
8633,30.302146,-97.7154748
8636,30.1980185,-97.7451078
8637,30.3102068,-97.6753498
8638,30.2767817,-97.7607002
8639,30.1849439,-97.7604227
8641,30.1958578,-97.789213
8642,30.3236454,-97.6663403
8645,30.4681894,-97.8030249
8647,30.2429261,-97.7521656
8648,30.45809,-97.7918865
8651,30.2695661,-97.7369065
8652,30.1870369,-97.7552256
8654,30.2764559,-97.7458821
8655,30.3122643,-97.6608062
8656,30.3274615,-97.6728866
8658,30.2759767,-97.6895285
8659,30.2082586,-97.6447471
8660,30.1966957,-97.7470176
8661,30.4242719,-97.6956771
8663,30.2472089,-97.7498685
8665,30.3093039,-97.6815529
8668,30.2690727,-97.7435103
8670,30.229218,-97.7254076
8671,30.3521397,-97.6140657
8672,30.4493383,-97.7954981
8673,30.3842827,-97.7236217
8674,30.2594406,-97.7460878
8675,30.3903969,-97.7337829
8676,30.2783821,-97.7362764
8677,30.3783483,-97.6751815
8678,30.3159654,-97.737316
8682,30.3619822,-97.7036857
8684,30.194205,-97.7802364
8685,30.2210595,-97.7562051
8686,30.2630674,-97.7128844
8687,30.3573104,-97.7028077
8688,30.1954348,-97.8371682
8690,30.3318525,-97.6802483
8691,30.2787217,-97.6991469
8694,30.336785,-97.7027237
8695,30.3703295,-97.6925658
8696,30.3626393,-97.7156439
8698,30.2756419,-97.7458913
8701,30.2807347,-97.7281957
8702,30.2767838,-97.6973302
8703,30.2735905,-97.7508165
8704,30.3748199,-97.6907775
8705,30.3056633,-97.652776
8706,30.3467114,-97.7055448
8707,30.4389961,-97.8381096
8708,30.2677915,-97.7402716
8709,30.3142772,-97.7313763
8711,30.3717582,-97.7099121
8712,30.2155824,-97.796376
8713,30.1857997,-97.8120087
8714,30.3307665,-97.6984109
8715,30.2293092,-97.7894309
8716,30.26037,-97.739004
8717,30.3455607,-97.695045
8721,30.2509804,-97.726822
8723,30.311161,-97.7095148
8724,30.3121456,-97.6540637
8725,30.4157365,-97.6748487
8726,30.072497,-97.8107213
8727,30.2361278,-97.7851621
8729,30.4058057,-97.6375942
8733,30.2222916,-97.7670223
8734,30.2336181,-97.7203857
8735,30.4364037,-97.7692308
8737,30.3679545,-97.7966087
8739,30.2256543,-97.7244999
8740,30.3175723,-97.6563033
8741,30.2443283,-97.7166208
8742,30.1892722,-97.7735536
8743,30.1773593,-97.7838374
8744,30.3505313,-97.7121099
8746,30.2231952,-97.7720466
8748,30.3608736,-97.6773821
8750,30.2464358,-97.7153093
8751,30.2827565,-97.6819431
8753,30.1905233,-97.8140287
8754,30.224663,-97.7640361
8755,30.4096947,-97.717184
8756,30.2177566,-97.7340396
8757,30.3571761,-97.7020248
8759,30.4420574,-97.6974758
8760,30.2159272,-97.8295483
8762,30.4074202,-97.6710545
8763,30.2450213,-97.7287632
8764,30.2604003,-97.7234311
8765,30.3754074,-97.7115004
8767,30.1888838,-97.7583043
8770,30.230677,-97.7101145
8771,30.2717095,-97.6958718
8772,30.3963485,-97.7445176
8775,30.2695846,-97.7427108
8776,30.3637713,-97.7174718
8778,30.2047887,-97.7514493
8781,30.2422296,-97.7522665
8782,30.4151424,-97.7191623
8785,30.206415,-97.7731343
8786,30.1886143,-97.7577574
8787,30.2090361,-97.7909432
8788,30.2473566,-97.7147426
8790,30.3214422,-97.7234001
8791,30.2363455,-97.7237106
8793,30.3008609,-97.7289456
8794,30.2758875,-97.6832123
8795,30.2355211,-97.8203047
8796,30.3148314,-97.7047487
8797,30.2888061,-97.7033657
8798,30.3122141,-97.6663171
8800,30.4429704,-97.7511914
8801,30.2324813,-97.786294
8803,30.4939945,-97.7718582
8804,30.2007757,-97.8508794
8805,30.2374481,-97.859816
8808,30.2858835,-97.6952595
8809,30.4212563,-97.74561
8811,30.2147868,-97.6890624
8813,30.2682852,-97.7388452
8815,30.4568116,-97.8250575
8816,30.2679764,-97.6946303
8817,30.3480464,-97.707075
8820,30.3691336,-97.6923226
8821,30.3741346,-97.7147609
8823,30.272434,-97.7367311
8824,30.2353534,-97.7675875
8825,30.2033963,-97.8672231
8826,30.3508723,-97.6941386
8827,30.2050644,-97.8060755
8828,30.3866507,-97.6841623
8831,30.3317918,-97.6963727
8832,30.2168217,-97.7766808
8833,30.2813962,-97.7258296
8834,30.333437,-97.683721
8835,30.3161481,-97.6623946
8836,30.4317971,-97.7592128
8837,30.2160487,-97.7772238
8838,30.2483438,-97.7502246
8839,30.3563885,-97.69662
8842,30.4006827,-97.7451754
8843,30.3413334,-97.7095313
8845,30.1923935,-97.7692791
8846,30.1847154,-97.8207871
8847,30.3431544,-97.7384679
8849,30.2684902,-97.7329494
8850,30.3004658,-97.7577139
8851,30.3014404,-97.7558432
8852,30.3224529,-97.6945767
8856,30.3167535,-97.6617502
8857,30.3241425,-97.7486234
8858,30.3815388,-97.6810289
8859,30.27236,-97.7488532
8862,30.2429348,-97.688279
8864,30.2316436,-97.6821236
8866,30.3517266,-97.7061408
8867,30.323078,-97.6911388
8869,30.2588624,-97.7131696
8870,30.2207286,-97.7188468
8871,30.3053292,-97.6560026
8873,30.2522688,-97.7351381
8874,30.2455473,-97.7797533
8875,30.3902913,-97.7597878
8876,30.2425004,-97.6925515
8880,30.4293806,-97.7009582
8882,30.2358877,-97.7228424
8886,30.165698,-97.7878514
8887,30.3704727,-97.7050275
8889,30.3247554,-97.6685321
8890,30.4729703,-97.7881695
8891,30.2829923,-97.7206083
8892,30.2683288,-97.7352953
8893,30.2767643,-97.7301502
8894,30.2021804,-97.706107
8896,30.2411623,-97.7871674
8897,30.2341472,-97.7906812
8899,30.3973009,-97.7302812
8900,30.228377,-97.7053881
8901,30.2823895,-97.7295042
8902,30.2758293,-97.6971915
8905,30.2708696,-97.7443715
8906,30.1941495,-97.6975552
8908,30.2113917,-97.8615313
8909,30.320789,-97.7058323
8910,30.2867524,-97.6897752
8915,30.3829714,-97.7903513
8916,30.2555909,-97.7474899
8918,30.3462673,-97.6958375
8919,30.2836823,-97.7006975
8920,30.3361073,-97.7366725
8921,30.3597718,-97.6783671
8923,30.2489192,-97.7768542
8924,30.2619112,-97.7484422
8925,30.2228513,-97.7596916
8926,30.4292203,-97.7040063
8929,30.316587,-97.7697072
8931,30.4593809,-97.7715878
8933,30.3520819,-97.7128828
8935,30.1992837,-97.7427942
8937,30.2975827,-97.7419846
8938,30.3241434,-97.6950599
8940,30.1688049,-97.7359164
8944,30.2751509,-97.6722241
8945,30.4311813,-97.7590896
8948,30.2820496,-97.7205039
8950,30.3230675,-97.6888976
8951,30.3240707,-97.6881948
8952,30.3074279,-97.6412996
8954,30.1930741,-97.7436477
8955,30.3678808,-97.7064556
8956,30.288548,-97.7663288
8958,30.3240608,-97.6938543
8960,30.3998152,-97.6787525
8961,30.3526102,-97.7172068
8962,30.2872229,-97.6611382
8963,30.3598965,-97.7135902
8964,30.3960524,-97.7166309
8965,30.2859054,-97.659289
8966,30.2486741,-97.7139371
8967,30.1860497,-97.7918234
8969,30.193327,-97.7697451
8972,30.3625319,-97.7160401
8973,30.1999751,-97.7530661
8974,30.3600587,-97.6866624
8975,30.2366653,-97.7298311
8976,30.3439152,-97.71541
8977,30.2857048,-97.7474881
8979,30.2424323,-97.7353584
8980,30.2610524,-97.7279061
8981,30.311294,-97.6596475
8983,30.3555698,-97.7142501
8984,30.3712807,-97.6925429
8985,30.3786791,-97.68959
8987,30.3743214,-97.7292044
8990,30.3015033,-97.6433888
8991,30.3959416,-97.6438381
8992,30.3585931,-97.6860112
8994,30.2581352,-97.7610259
8996,30.3238549,-97.70579
8999,30.2356495,-97.8753949
9000,30.2860448,-97.7213941
9002,30.2271234,-97.7696019
9003,30.306787,-97.7577544
9005,30.2438774,-97.7260729
9007,30.3921103,-97.7430229
9008,30.2694619,-97.6842505
9011,30.2701185,-97.7435425
9012,30.2630977,-97.7361204
9013,30.2713772,-97.6942965
9015,30.174414,-97.7626751
9018,30.3767465,-97.7106741
9020,30.4448373,-97.6633705
9021,30.3691628,-97.6821369
9024,30.1832961,-97.7586273
9025,30.4268848,-97.712728
9026,30.2703047,-97.7253339
9027,30.2747909,-97.6883124
9028,30.1961185,-97.74867
9030,30.213584,-97.6630423
9031,30.2417508,-97.7681397
9032,30.2711769,-97.7454279
9033,30.332174,-97.7054747
9034,30.361316,-97.6889432
9035,30.1793644,-97.7469592
9036,30.2150173,-97.7540387
9039,30.21879,-97.8120058
9040,30.3728719,-97.6910117
9041,30.1947331,-97.7772051
9042,30.3731831,-97.7010616
9043,30.4179637,-97.6950722
9044,30.1518888,-97.8323685
9045,30.4011135,-97.7384532
9046,30.2281672,-97.8559079
9048,30.3262573,-97.7548949
9049,30.3976431,-97.7312873
9050,30.2460914,-97.7635008
9051,30.2680217,-97.7411843
9052,30.274292,-97.745506
9053,30.2243594,-97.677025
9056,30.291216,-97.7222239
9057,30.3671463,-97.6970617
9060,30.3143806,-97.664558
9061,30.4435856,-97.7493719
9063,30.2700318,-97.7067194
9064,30.3805417,-97.6782965
9065,30.3721283,-97.6666395
9067,30.4438155,-97.7400396
9068,30.2276783,-97.7800357
9072,30.308197,-97.7122486
9074,30.2787097,-97.7701712
9075,30.2789405,-97.7649365
9077,30.2571031,-97.7177954
9078,30.252103,-97.7491071
9080,30.188711,-97.7051308
9081,30.3712848,-97.7042567
9082,30.2469976,-97.7295145
9083,30.2284401,-97.735985
9084,30.2257581,-97.7862274
9085,30.2291534,-97.7612467
9086,30.1947931,-97.7440576
9087,30.3238469,-97.7055366
9088,30.2317007,-97.7881168
9089,30.2884461,-97.7055274
9090,30.1974344,-97.7850934
9092,30.2257538,-97.7076986
9093,30.2139928,-97.7535625
9094,30.2710035,-97.7403881
9095,30.2862352,-97.7488303
9096,30.2246814,-97.7612518
9097,30.3839985,-97.697613
9098,30.3282652,-97.6971476
9099,30.2862619,-97.6705963
9100,30.3942671,-97.7460456
9101,30.1923787,-97.8128564
9103,30.2723464,-97.7054555
9104,30.272482,-97.7316441
9105,30.1828427,-97.7616563
9106,30.2278548,-97.8030658
9108,30.3988102,-97.7223941
9109,30.169615,-97.7506702
9111,30.3930114,-97.7131759
9112,30.264986,-97.6939294
9113,30.2943692,-97.7136605
9114,30.297134,-97.7189419
9115,30.2359007,-97.7405419
9116,30.3750385,-97.7256482
9118,30.269789,-97.7240487
9119,30.3469407,-97.694744
9120,30.3365103,-97.6067566
9122,30.2115492,-97.771722
9124,30.3026199,-97.6406349
9125,30.454662,-97.7904435
9126,30.4162028,-97.7447429
9127,30.3519993,-97.7089812
9128,30.2446658,-97.7163108
9129,30.2466332,-97.7681653
9131,30.3544062,-97.6919805
9132,30.4496408,-97.8035818
9133,30.251564,-97.7667608
9134,30.4316258,-97.7582176
9135,30.2747477,-97.7430127
9136,30.1610357,-97.8149398
9137,30.3581194,-97.7018849
9138,30.2931322,-97.69412
9139,30.2555054,-97.6967421
9141,30.3665922,-97.682991
9142,30.2253661,-97.7206184
